link,avg price,description,primary_cuisine
https://tabelog.com/en/kyoto/A2601/A260301/26037183/,4499.5,"Gion Shijo Sta., Izakaya (Tavern), Oden",Japanese
https://tabelog.com/en/kyoto/A2607/A260703/26031705/,4499.5,"Matsuiyamate Sta., Yakiniku (BBQ Beef)",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26001226/,17499.5,"Kitaoji Sta., French",French
https://tabelog.com/en/kyoto/A2609/A260903/26016364/,2499.5,"Seafood, Crab, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26005675/,2499.5,"Sanjo Sta., Izakaya (Tavern), Hot Pot, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26034057/,5499.5,"Gion Shijo Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260202/26011812/,6999.5,"Karasuma Sta., Italian, Bistro, Creative",Italian
https://tabelog.com/en/kyoto/A2607/A260701/26025472/,2499.5,"Okubo Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260403/26035273/,3499.5,"Saga Torokko Station Sta., Izakaya (Tavern), Whale dishes, Kushi-age (Deep-fried skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26036039/,1499.5,"Fushimi Sta., Nepalese, Indian",Indian
https://tabelog.com/en/kyoto/A2601/A260201/26023940/,12499.5,"Karasuma Sta., Japanese Cuisine, Fugu (Pufferfish)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26033709/,2499.5,"Tambabashi Sta., Indian, Nepalese",Indian
https://tabelog.com/en/kyoto/A2601/A260503/26001792/,5499.5,"Hachiman Mae Sta., Steak, Yakiniku (BBQ Beef), Hamburger steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26037250/,2499.5,"Kiyomizu Gojo Sta., Dining bar, Hamburger steak, Steak",American
https://tabelog.com/en/kyoto/A2601/A260203/26022326/,3499.5,"Nijojo Mae Sta., Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26038875/,5499.5,"Shijo Sta., Baru (Spanish style bar), Beer bar, Pasta",Spanish
https://tabelog.com/en/kyoto/A2601/A260601/26026095/,2499.5,"Fushimi Momoyama Sta., Curry, Indian, Indian curry",Indian
https://tabelog.com/en/kyoto/A2601/A260503/26035627/,12499.5,"Kyoto Seikadai Mae Sta., French, Steak, Beef dishes",French
https://tabelog.com/en/kyoto/A2601/A260301/26036163/,4499.5,"Kiyomizu Gojo Sta., Soba (Buckwheat noodles)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041209/,34999.5,"Kyoto Shiyakusho Mae Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26038339/,3499.5,"Sanjo Sta., Izakaya (Tavern), Seafood, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26002986/,8999.5,"Kyoto Sta., Japanese Cuisine, Suppon (Soft-shell turtle)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26020876/,4499.5,"Karasuma Oike Sta., Bistro, French, Wine bar",French
https://tabelog.com/en/kyoto/A2601/A260202/26037028/,12499.5,"Demachiyanagi Sta., Yakiniku (BBQ Beef), Steak, Wine bar",Japanese
https://tabelog.com/en/kyoto/A2609/A260903/26041152/,8999.5,"Yuhigaura Kitsu Onsen Sta., Japanese Cuisine, Sushi, Crab",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26042167/,1499.5,"Kangetsukyo Sta., Indian, Indian curry",Indian
https://tabelog.com/en/kyoto/A2601/A260301/26033572/,4499.5,"Gion Shijo Sta., Yakitori (Grilled chicken skewers), Izakaya (Tavern), Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26040407/,4499.5,"Sai Sta., Izakaya (Tavern), Sushi, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26042326/,8999.5,"Gion Shijo Sta., Yakiniku (BBQ Beef), Beef dishes, Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26039775/,1499.5,"Kyoto Kawaramachi Sta., Curry, Yoshoku (Japanese style western cuisine)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26041551/,8999.5,"Kujo Sta., Sushi, Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2607/A260703/26023311/,3499.5,"Matsuiyamate Sta., Izakaya (Tavern), Okonomiyaki (Japanese savory pancake), Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26027330/,4499.5,"Gion Shijo Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26029250/,12499.5,"Kyoto Kawaramachi Sta., Italian, Baru (Spanish style bar), Vegetable dishes",Italian
https://tabelog.com/en/kyoto/A2601/A260301/26041110/,2499.5,"Sanjo Sta., Izakaya (Tavern), Seafood, Yakitori (Grilled chicken skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26040013/,12499.5,"Kami Katsura Sta., French, Restaurants, Creative",French
https://tabelog.com/en/kyoto/A2601/A260201/26001891/,12499.5,"Kyoto Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26001498/,5499.5,"Kyoto Shiyakusho Mae Sta., Buffet style, Curry, Yoshoku (Japanese style western cuisine)",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26001284/,3499.5,"Nishioji Sta., Yakiniku (BBQ Beef), Creative, Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260603/26034871/,5499.5,"Nagitsuji Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Beef dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26024294/,1499.5,"Mototanaka Sta., Cafeteria, Cafe, Izakaya (Tavern)",Cafe
https://tabelog.com/en/kyoto/A2607/A260702/26036736/,5499.5,"Kutsukawa Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Beef dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26006394/,5499.5,"Gion Shijo Sta., Chinese, Dim sum, Dandan noodles",Chinese
https://tabelog.com/en/kyoto/A2601/A260303/26031142/,3499.5,"Chayama Kyoto Geijutsudaigaku Sta., Unagi (Eel), Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26034270/,17499.5,"Kiyomizu Gojo Sta., French, Japanese Cuisine",French
https://tabelog.com/en/kyoto/A2601/A260501/26014823/,5499.5,"Kitano Hakubaicho Sta., Unagi (Eel), Seafood, Crab",Mixed
https://tabelog.com/en/kyoto/A2607/A260702/26005591/,12499.5,"Nishi Muko Sta., Steak, Hamburger steak, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26012699/,3499.5,"Kyoto Shiyakusho Mae Sta., Izakaya (Tavern), Okinawa cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26038326/,8999.5,"Saiin Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26024603/,6999.5,"Shijo Sta., Anago (Conger eel), Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26042400/,1499.5,"Fushimi Sta., Indian curry",Indian
https://tabelog.com/en/kyoto/A2607/A260702/26030407/,4499.5,"Oyamazaki Sta., Chinese, Dandan noodles, Seafood",Chinese
https://tabelog.com/en/kyoto/A2601/A260202/26034468/,8999.5,"Karasuma Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Gyutan (Beef tongue)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26022795/,12499.5,"Gion Shijo Sta., Shabu shabu (Japanese hotpot), Sukiyaki, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26037150/,3499.5,"Nijo Sta., Yoshoku (Japanese style western cuisine), Bistro, French",French
https://tabelog.com/en/kyoto/A2601/A260201/26009338/,1499.5,"Karasuma Sta., Udon (Wheat noodles), Cafeteria, Udon Suki",Cafe
https://tabelog.com/en/kyoto/A2601/A260601/26034059/,2499.5,"Fujinomori Sta., Izakaya (Tavern), Chicken dishes, Motsu Nabe (Offel Hot Pot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26001011/,8999.5,"Karasuma Sta., Chinese, Bar",Chinese
https://tabelog.com/en/kyoto/A2601/A260301/26041333/,5499.5,"Gion Shijo Sta., Bar",Bar
https://tabelog.com/en/kyoto/A2607/A260702/26023769/,3499.5,"Nagaokakyo Sta., Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26028828/,3499.5,"Shijo Sta., Izakaya (Tavern), Sukiyaki, Motsu Nabe (Offel Hot Pot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26002833/,3499.5,"Saiin Sta., Izakaya (Tavern), Kushi-age (Deep-fried skewers), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26034583/,5499.5,"Shijo Sta., Japanese Cuisine, Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2607/A260705/26026474/,2499.5,"Yamadagawa Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26031918/,2499.5,"Shijo Sta., Italian, Baru (Spanish style bar), Wine bar",Italian
https://tabelog.com/en/kyoto/A2601/A260501/26038705/,3499.5,"Kitano Hakubaicho Sta., Izakaya (Tavern), Sushi, Kaisen-don (Seafood bowl)",Japanese
https://tabelog.com/en/kyoto/A2607/A260704/26013751/,17499.5,"Joyo Sta., Crab, Hot Pot, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2607/A260701/26026804/,2499.5,"Uji Sta., Cafe, Chinese",Cafe
https://tabelog.com/en/kyoto/A2601/A260401/26006644/,3499.5,"Saiin Sta., Teppanyaki, Okonomiyaki (Japanese savory pancake), Monjyayaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26000388/,6999.5,"Kitaoji Sta., Sushi, Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26030950/,5499.5,"Kami Katsura Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Beef dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26002409/,8999.5,"Kyoto Kawaramachi Sta., Beef dishes, Horumon (BBQ Offel), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260304/26000406/,6999.5,"Shichijo Sta., Unagi (Eel), Hot Pot, Bento (Lunch box)",Asian
https://tabelog.com/en/kyoto/A2601/A260101/26034627/,5499.5,"Kyoto Kawaramachi Sta., Japanese Cuisine, Tempura",Japanese
https://tabelog.com/en/kyoto/A2607/A260704/26040516/,6999.5,"Nagaike Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26030313/,2499.5,"Karasuma Oike Sta., Regional Cuisine, Buffet style, Hot Pot",Asian
https://tabelog.com/en/kyoto/A2601/A260302/26031996/,2499.5,"Demachiyanagi Sta., Izakaya (Tavern), Dining bar, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260401/26004005/,2499.5,"Nishioji Oike Sta., Izakaya (Tavern), Okonomiyaki (Japanese savory pancake), Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26007129/,6999.5,"Gojo Sta., French, Yoshoku (Japanese style western cuisine)",French
https://tabelog.com/en/kyoto/A2601/A260202/26032133/,5499.5,"Karasuma Oike Sta., Bistro, French, Creative",French
https://tabelog.com/en/kyoto/A2601/A260201/26032617/,4499.5,"Karasuma Sta., Motsu Nabe (Offel Hot Pot), Beef dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26003928/,8999.5,"Fujinomori Sta., Fugu (Pufferfish), Japanese Cuisine, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26008987/,6999.5,"Gojo Sta., Chinese, Dumplings",Chinese
https://tabelog.com/en/kyoto/A2601/A260101/26020798/,3499.5,"Kyoto Sta., Izakaya (Tavern), Chicken dishes, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26009369/,5499.5,"Shijo Omiya Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260201/26031451/,4499.5,"Gojo Sta., Italian, Buffet style, Pizza",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26022491/,3499.5,"Kyoto Kawaramachi Sta., Takoyaki (Octopus balls), Izakaya (Tavern), Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26039830/,17499.5,"Shijo Sta., Yakitori (Grilled chicken skewers), Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26006520/,2499.5,"Sanjo Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers), Kamameshi",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26012891/,6999.5,"Sai Sta., Sushi, Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260304/26033983/,17499.5,"Shichijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26022924/,2499.5,"Kyoto Sta., Pub, Sports bar, Dining bar",Bar
https://tabelog.com/en/kyoto/A2601/A260201/26026770/,3499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers), Kushiyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26036942/,1499.5,"Fushimi Momoyama Sta., Takoyaki (Octopus balls), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26033937/,6999.5,"Karasuma Sta., Wine bar, Italian, Japanese Cuisine",Italian
https://tabelog.com/en/kyoto/A2601/A260203/26034412/,17499.5,"Nijojo Mae Sta., Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26022199/,5499.5,"Fushimi Momoyama Sta., Izakaya (Tavern), Seafood, Nihonshu (Japanese sake)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26025485/,4499.5,"Momoyamagoryomae Sta., Cheese Dishes, Dining bar, Italian",Italian
https://tabelog.com/en/kyoto/A2607/A260701/26007320/,3499.5,"Uji Sta., Izakaya (Tavern), Creative, Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26033040/,2499.5,"Fushimi Momoyama Sta., Sushi, Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26020799/,2499.5,"Kyoto Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26028151/,2499.5,"Katsura Sta., Baru (Spanish style bar), Italian, Steak",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26001886/,5499.5,"Karasuma Oike Sta., Vietnamese, Izakaya (Tavern), Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260402/26000837/,4499.5,"Myoshinji Sta., Japanese Cuisine, Unagi (Eel)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26015072/,2499.5,"Chushojima Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26041928/,4499.5,"Nishioji Sta., Izakaya (Tavern), Teppanyaki, Meat dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26027255/,6999.5,"Gion Shijo Sta., Japanese Cuisine, Yakiniku (BBQ Beef), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26027660/,3499.5,"Fushimi Momoyama Sta., Izakaya (Tavern), Kushi-age (Deep-fried skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26034625/,4499.5,"Gion Shijo Sta., Dining bar, Steak, Kara-age (Deep-fried chicken)",Bar
https://tabelog.com/en/kyoto/A2601/A260603/26016981/,3499.5,"Keihan Yamashina Sta., Okinawa cuisine, Izakaya (Tavern), Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26036647/,3499.5,"Keage Sta., Crepe,Galette, French, Cafe",French
https://tabelog.com/en/kyoto/A2601/A260601/26033016/,5499.5,"Fushimi Sta., Steak, Yakiniku (BBQ Beef), Restaurants",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26041995/,17499.5,"Gion Shijo Sta., Chinese",Chinese
https://tabelog.com/en/kyoto/A2607/A260702/26036098/,6999.5,"Nagaokakyo Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2607/A260702/26031617/,3499.5,"Nagaoka Tenjin Sta., Yakiniku (BBQ Beef), Hot Pot, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26017136/,3499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Seafood, Oden",Japanese
https://tabelog.com/en/kyoto/A2607/A260701/26000038/,12499.5,"Uji Sta., Japanese Cuisine, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26022515/,4499.5,"Karasuma Sta., Motsu Nabe (Offel Hot Pot), Izakaya (Tavern), Cafeteria",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26035621/,8999.5,"Higashiyama Sta., Yakiniku (BBQ Beef), Sukiyaki, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26004266/,5499.5,"Kyoto Shiyakusho Mae Sta., Japanese Cuisine, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260302/26041066/,4499.5,"Sanjo Keihan Sta., Italian, Meat dishes, Baru (Spanish style bar)",Italian
https://tabelog.com/en/kyoto/A2607/A260701/26029414/,3499.5,"Ogura Sta., French, Wine bar, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260202/26030314/,3499.5,"Karasuma Oike Sta., Izakaya (Tavern), Yakiniku (BBQ Beef), Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26013715/,4499.5,"Sai Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041111/,6999.5,"Imadegawa Sta., Yakiniku (BBQ Beef), Gyutan (Beef tongue)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26019145/,3499.5,"Gion Shijo Sta., Yakitori (Grilled chicken skewers), Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26001978/,2499.5,"Chushojima Sta., Restaurants, Cafe",Cafe
https://tabelog.com/en/kyoto/A2608/A260802/26018367/,2499.5,"Fukuchiyama Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26009508/,4499.5,"Nijo Sta., Japanese Cuisine, Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26029643/,3499.5,"Demachiyanagi Sta., Italian, Dining bar",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26040282/,3499.5,"Karasuma Sta., Izakaya (Tavern), Oden, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26035083/,17499.5,"Nijojo Mae Sta., French, Restaurants",French
https://tabelog.com/en/kyoto/A2601/A260401/26027484/,2499.5,"Kami Katsura Sta., Korean, Korean cold noodles",Korean
https://tabelog.com/en/kyoto/A2601/A260603/26038863/,2499.5,"Yamashina Sta., Kushi-age (Deep-fried skewers), Oden",Mixed
https://tabelog.com/en/kyoto/A2601/A260203/26040770/,1499.5,"Emmachi Sta., Indian curry",Indian
https://tabelog.com/en/kyoto/A2607/A260702/26007419/,1499.5,"Higashi Muko Sta., Indian, Indian curry, Buffet style",Indian
https://tabelog.com/en/kyoto/A2601/A260603/26040471/,3499.5,"Keihan Yamashina Sta., Bar, Restaurants",Bar
https://tabelog.com/en/kyoto/A2601/A260202/26030959/,2499.5,"Gion Shijo Sta., Thai, Izakaya (Tavern), Dining bar",Thai
https://tabelog.com/en/kyoto/A2601/A260501/26003058/,2499.5,"Kitano Hakubaicho Sta., Italian, Pasta, Pizza",Italian
https://tabelog.com/en/kyoto/A2601/A260303/26003742/,2499.5,"Shugakuin Sta., Restaurants, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26003662/,17499.5,"Gion Shijo Sta., French, Mizutaki, Wine bar",French
https://tabelog.com/en/kyoto/A2601/A260301/26041065/,24999.5,"Higashiyama Sta., Italian, Organic, Innovative",Italian
https://tabelog.com/en/kyoto/A2607/A260701/26006650/,4499.5,"Ogura Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26020401/,6999.5,"Shijo Sta., Italian, Wine bar, Baru (Spanish style bar)",Italian
https://tabelog.com/en/kyoto/A2601/A260603/26029823/,3499.5,"Keihan Yamashina Sta., Seafood, Italian, Baru (Spanish style bar)",Italian
https://tabelog.com/en/kyoto/A2601/A260503/26038809/,3499.5,"Kitayama Sta., Chinese, Dumplings, Dim sum",Chinese
https://tabelog.com/en/kyoto/A2601/A260201/26028425/,3499.5,"Sanjo Sta., Pub, Sports bar, Dining bar",Bar
https://tabelog.com/en/kyoto/A2601/A260604/26019036/,2499.5,"Kujo Sta., Indian, Buffet style, Nepalese",Indian
https://tabelog.com/en/kyoto/A2607/A260701/26032205/,3499.5,"Obaku Sta., Japanese Cuisine, Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26027901/,3499.5,"Tambaguchi Sta., Yakitori (Grilled chicken skewers), Izakaya (Tavern), Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26035506/,2499.5,"Saiin Sta., Chinese, Izakaya (Tavern), Taiwan Cuisine",Chinese
https://tabelog.com/en/kyoto/A2601/A260301/26015951/,8999.5,"Gion Shijo Sta., Japanese Cuisine, Tofu dishes, Udon (Wheat noodles)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26022730/,3499.5,"Imadegawa Sta., Izakaya (Tavern), Seafood, Sushi",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26037930/,3499.5,"Higashiyama Sta., Tonkatsu (Pork cutlet), Shabu shabu (Japanese hotpot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26040925/,4499.5,"Higashiyama Sta., Shabu shabu (Japanese hotpot), Sukiyaki, Crab",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26041317/,3499.5,"Ryukokudai Mae Fukakusa Sta., Chinese",Chinese
https://tabelog.com/en/kyoto/A2601/A260201/26013309/,5499.5,"Gion Shijo Sta., Japanese Cuisine, Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26009306/,2499.5,"Kyoto Shiyakusho Mae Sta., Soba (Buckwheat noodles), Japanese Cuisine, Ten-don (Tempura bowl)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26036332/,3499.5,"Karasuma Sta., Izakaya (Tavern), Seafood, Motsu Nabe (Offel Hot Pot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26016596/,2499.5,"Katsura Sta., Yakitori (Grilled chicken skewers), Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26000688/,6999.5,"Kyoto Kawaramachi Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26026722/,3499.5,"Tambaguchi Sta., Cafe, Izakaya (Tavern), Hamburger steak",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26035585/,2499.5,"Gion Shijo Sta., Sushi, Izakaya (Tavern), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26016531/,5499.5,"Gion Shijo Sta., Bistro, Italian, Steak",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26037908/,6999.5,"Shijo Sta., Dining bar, Bistro, Vegetable dishes",Bar
https://tabelog.com/en/kyoto/A2601/A260601/26033089/,8999.5,"Chushojima Sta., Japanese Cuisine, Suppon (Soft-shell turtle), Crab",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26014077/,4499.5,"Kujo Sta., Izakaya (Tavern), Horse meat dishes, Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26002162/,3499.5,"Nishioji Sta., Izakaya (Tavern), Okinawa cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26038820/,4499.5,"Kyoto Sta., Izakaya (Tavern), Seafood, Nihonshu (Japanese sake)",Japanese
https://tabelog.com/en/kyoto/A2607/A260702/26020356/,2499.5,"Nagaoka Tenjin Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2608/A260803/26042011/,3499.5,"Baru (Spanish style bar), Italian, Cafe",Italian
https://tabelog.com/en/kyoto/A2601/A260301/26019209/,5499.5,"Gion Shijo Sta., Japanese Cuisine, Izakaya (Tavern), Yakitori (Grilled chicken skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26041650/,3499.5,"Kitaoji Sta., Izakaya (Tavern), Kushi-age (Deep-fried skewers), Seafood",Japanese
https://tabelog.com/en/kyoto/A2607/A260703/26025624/,2499.5,"Shin Tanabe Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26033907/,3499.5,"Gojo Sta., Cafe, Buffet style, Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26022968/,5499.5,"Gojo Sta., Izakaya (Tavern), Oden, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26037929/,3499.5,"Gion Shijo Sta., Italian, Innovative",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26018889/,5499.5,"Kyoto Shiyakusho Mae Sta., Yakiniku (BBQ Beef), Korean, Izakaya (Tavern)",Korean
https://tabelog.com/en/kyoto/A2601/A260401/26032434/,2499.5,"Sai Sta., Steak",Mixed
https://tabelog.com/en/kyoto/A2601/A260401/26040615/,3499.5,"Katsura Sta., Dim sum, Dumplings, Chinese rice porridge",Chinese
https://tabelog.com/en/kyoto/A2601/A260201/26018520/,8999.5,"Sanjo Sta., Japanese Cuisine, Hot Pot, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2609/A260902/26032475/,4499.5,"Nishi Maizuru Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260501/26014803/,3499.5,"Kitano Hakubaicho Sta., Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26007420/,1499.5,"Sai Sta., Indian, Indian curry, Izakaya (Tavern)",Indian
https://tabelog.com/en/kyoto/A2601/A260401/26002209/,3499.5,"Nishikyogoku Sta., Sushi, Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26035024/,4499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Seafood, Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26039202/,5499.5,"Kyoto Shiyakusho Mae Sta., Medicinal, Fire Pot, Sweets",Mixed
https://tabelog.com/en/kyoto/A2601/A260202/26002669/,3499.5,"Kyoto Shiyakusho Mae Sta., Dumplings, Dim sum, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26035410/,4499.5,"Fujinomori Sta., Bistro, Hamburger steak",American
https://tabelog.com/en/kyoto/A2607/A260702/26010270/,4499.5,"Nagaoka Tenjin Sta., Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041659/,6999.5,"Karasuma Oike Sta., Italian, Pizza, Dining bar",Italian
